Local time,Ask,Bid,AskVolume,BidVolume
19.08.2024 00:47:49.835 GMT+0200,0.8671200000000001,0.8670100000000001,1.2,2.25
19.08.2024 00:47:50.243 GMT+0200,0.86714,0.8670200000000001,1.2,1.2
19.08.2024 00:47:50.397 GMT+0200,0.86714,0.86703,1.2,1.8
19.08.2024 00:47:51.613 GMT+0200,0.86711,0.8670100000000001,1.2,1.8
19.08.2024 00:47:51.717 GMT+0200,0.86711,0.867,1.2,3.92
19.08.2024 00:47:51.820 GMT+0200,0.86711,0.86699,1.2,2.7
19.08.2024 00:47:59.810 GMT+0200,0.8671000000000001,0.86699,1.2,1.2
19.08.2024 00:47:59.963 GMT+0200,0.8671000000000001,0.86698,1.2,2.7
19.08.2024 00:48:01.230 GMT+0200,0.8671000000000001,0.86699,1.2,1.2
19.08.2024 00:48:10.210 GMT+0200,0.8671000000000001,0.86698,1.2,3.6
19.08.2024 00:48:10.364 GMT+0200,0.8671000000000001,0.86699,1.2,1.2
19.08.2024 00:48:19.502 GMT+0200,0.8671200000000001,0.86699,1.2,3.6
19.08.2024 00:48:20.059 GMT+0200,0.8671200000000001,0.867,1.2,1.8
19.08.2024 00:48:20.164 GMT+0200,0.8671200000000001,0.8670100000000001,1.2,1.2
19.08.2024 00:48:20.420 GMT+0200,0.86713,0.86703,1.2,1.2
19.08.2024 00:48:20.678 GMT+0200,0.8671500000000001,0.8670200000000001,1.2,2.7
19.08.2024 00:48:20.731 GMT+0200,0.86716,0.86703,1.2,4.05
19.08.2024 00:48:20.885 GMT+0200,0.86716,0.86704,1.2,1.2
19.08.2024 00:48:21.344 GMT+0200,0.86716,0.86705,1.2,1.2
19.08.2024 00:48:26.298 GMT+0200,0.86716,0.86704,1.2,5.81
19.08.2024 00:48:27.210 GMT+0200,0.86716,0.86705,1.2,1.2
19.08.2024 00:48:29.273 GMT+0200,0.86718,0.86705,1.2,2.7
19.08.2024 00:48:30.081 GMT+0200,0.86716,0.86705,1.2,1.8
19.08.2024 00:48:32.759 GMT+0200,0.86716,0.86704,1.2,1.8
19.08.2024 00:48:34.381 GMT+0200,0.8671700000000001,0.86705,1.2,1.8
19.08.2024 00:48:34.486 GMT+0200,0.8671700000000001,0.8670700000000001,1.2,1.2
19.08.2024 00:48:35.806 GMT+0200,0.8671700000000001,0.86706,1.2,1.8
19.08.2024 00:48:36.215 GMT+0200,0.86718,0.86706,1.2,1.8
19.08.2024 00:48:37.276 GMT+0200,0.8671700000000001,0.86706,1.2,1.8
19.08.2024 00:48:38.893 GMT+0200,0.86718,0.86706,1.2,1.8
19.08.2024 00:48:39.047 GMT+0200,0.8671700000000001,0.86706,1.2,1.8
19.08.2024 00:48:39.150 GMT+0200,0.86718,0.86706,1.2,1.8
19.08.2024 00:48:40.462 GMT+0200,0.8671700000000001,0.86708,1.2,1.35
19.08.2024 00:48:40.566 GMT+0200,0.8671700000000001,0.8670700000000001,1.2,1.2
19.08.2024 00:48:40.770 GMT+0200,0.8671700000000001,0.86706,1.2,2.7
19.08.2024 00:48:50.713 GMT+0200,0.8671700000000001,0.86708,1.2,1.2
19.08.2024 00:48:50.816 GMT+0200,0.8671700000000001,0.8670700000000001,1.2,1.2
19.08.2024 00:48:50.970 GMT+0200,0.8671700000000001,0.86706,1.2,1.8
19.08.2024 00:49:01.147 GMT+0200,0.8672000000000001,0.86706,1.2,2.7
19.08.2024 00:49:01.251 GMT+0200,0.86718,0.8670700000000001,1.2,2.7
19.08.2024 00:49:02.773 GMT+0200,0.86718,0.86708,1.2,1.2
19.08.2024 00:49:02.878 GMT+0200,0.86718,0.8670700000000001,1.2,1.2
19.08.2024 00:49:06.814 GMT+0200,0.86719,0.8670700000000001,1.2,1.35
19.08.2024 00:49:06.868 GMT+0200,0.8672000000000001,0.8671000000000001,1.2,1.2
19.08.2024 00:49:07.023 GMT+0200,0.86721,0.8671000000000001,1.2,1.2
19.08.2024 00:49:10.461 GMT+0200,0.86721,0.86709,1.2,1.8
19.08.2024 00:49:10.565 GMT+0200,0.86721,0.8671000000000001,1.2,1.2
19.08.2024 00:49:10.668 GMT+0200,0.86721,0.86709,1.2,1.8
19.08.2024 00:49:16.010 GMT+0200,0.86721,0.8671000000000001,1.2,1.2
19.08.2024 00:49:16.163 GMT+0200,0.86721,0.86709,1.2,1.8
19.08.2024 00:49:16.315 GMT+0200,0.86721,0.8671000000000001,1.2,1.2
19.08.2024 00:49:17.173 GMT+0200,0.86721,0.86709,1.2,1.8
19.08.2024 00:49:17.375 GMT+0200,0.86721,0.8671000000000001,1.2,1.2
19.08.2024 00:49:18.031 GMT+0200,0.86721,0.86709,1.2,1.8
19.08.2024 00:49:22.813 GMT+0200,0.86718,0.86708,1.2,1.2
19.08.2024 00:49:22.917 GMT+0200,0.86718,0.8670700000000001,1.2,1.2
19.08.2024 00:49:23.879 GMT+0200,0.86718,0.86708,1.2,1.2
19.08.2024 00:49:23.984 GMT+0200,0.8672000000000001,0.86708,1.2,2.25
19.08.2024 00:49:24.087 GMT+0200,0.8672000000000001,0.86709,1.2,1.2
19.08.2024 00:49:27.120 GMT+0200,0.8672000000000001,0.86708,1.2,5.72
19.08.2024 00:49:31.505 GMT+0200,0.8672000000000001,0.86709,1.2,1.2
19.08.2024 00:49:36.540 GMT+0200,0.8672000000000001,0.86708,1.2,1.8
19.08.2024 00:49:41.842 GMT+0200,0.86721,0.86709,1.2,1.35
19.08.2024 00:49:43.862 GMT+0200,0.86721,0.8671000000000001,1.2,1.2
19.08.2024 00:49:43.966 GMT+0200,0.86721,0.86711,1.2,1.2
19.08.2024 00:49:44.625 GMT+0200,0.86723,0.86711,1.2,1.8
19.08.2024 00:49:46.797 GMT+0200,0.86724,0.86711,1.2,1.2
19.08.2024 00:49:47.103 GMT+0200,0.86723,0.86711,1.2,1.8
19.08.2024 00:49:47.462 GMT+0200,0.86724,0.8671200000000001,1.2,1.8
19.08.2024 00:49:55.739 GMT+0200,0.8672500000000001,0.86713,1.2,1.8
19.08.2024 00:49:56.719 GMT+0200,0.8672500000000001,0.86714,1.2,1.2
19.08.2024 00:49:58.940 GMT+0200,0.8672500000000001,0.86713,1.2,1.8
19.08.2024 00:50:01.503 GMT+0200,0.8672500000000001,0.86714,1.2,1.8
19.08.2024 00:50:02.519 GMT+0200,0.86724,0.8671200000000001,1.2,7.07
19.08.2024 00:50:02.624 GMT+0200,0.8672200000000001,0.8671200000000001,1.2,1.2
19.08.2024 00:50:02.676 GMT+0200,0.8672200000000001,0.8671000000000001,1.2,2.7
19.08.2024 00:50:03.057 GMT+0200,0.8672200000000001,0.8671200000000001,1.2,1.2
19.08.2024 00:50:03.160 GMT+0200,0.8672200000000001,0.86711,1.2,1.8
19.08.2024 00:50:04.674 GMT+0200,0.8672500000000001,0.86713,1.2,1.8
19.08.2024 00:50:04.880 GMT+0200,0.8672500000000001,0.86714,1.2,1.8
19.08.2024 00:50:11.388 GMT+0200,0.8672500000000001,0.86713,1.2,2.7
19.08.2024 00:50:16.338 GMT+0200,0.86724,0.8671200000000001,1.2,7.07
19.08.2024 00:50:16.957 GMT+0200,0.86724,0.86713,1.2,1.2
19.08.2024 00:50:17.061 GMT+0200,0.86724,0.8671200000000001,1.2,1.2
19.08.2024 00:50:25.080 GMT+0200,0.86723,0.8671000000000001,1.2,1.8
19.08.2024 00:50:25.836 GMT+0200,0.8672200000000001,0.8671000000000001,1.2,3.6
19.08.2024 00:50:26.902 GMT+0200,0.8672200000000001,0.86711,1.2,1.2
19.08.2024 00:50:27.912 GMT+0200,0.8672200000000001,0.8671000000000001,1.2,7.97
19.08.2024 00:50:30.832 GMT+0200,0.8672200000000001,0.86714,1.2,1.2
19.08.2024 00:50:32.350 GMT+0200,0.8672500000000001,0.86716,1.2,1.2
19.08.2024 00:50:32.608 GMT+0200,0.8672799999999999,0.8671700000000001,1.2,1.2
19.08.2024 00:50:34.175 GMT+0200,0.86729,0.8672000000000001,1.2,1.2
19.08.2024 00:50:38.413 GMT+0200,0.86731,0.8672200000000001,1.2,1.2
19.08.2024 00:50:38.672 GMT+0200,0.8673000000000001,0.86721,1.2,1.2
19.08.2024 00:50:40.845 GMT+0200,0.8673000000000001,0.8672000000000001,1.2,1.2
19.08.2024 00:50:41.100 GMT+0200,0.8673000000000001,0.86718,1.2,5.72
19.08.2024 00:50:42.308 GMT+0200,0.86731,0.86718,1.2,1.2
19.08.2024 00:50:42.667 GMT+0200,0.86729,0.86718,1.2,4.82
19.08.2024 00:50:42.771 GMT+0200,0.86729,0.8671700000000001,1.2,1.2
19.08.2024 00:50:48.780 GMT+0200,0.8672700000000001,0.8671500000000001,1.2,2.25
19.08.2024 00:50:51.108 GMT+0200,0.8672700000000001,0.86714,1.2,3.6
19.08.2024 00:50:56.702 GMT+0200,0.8672700000000001,0.8671500000000001,1.2,1.2
19.08.2024 00:50:58.877 GMT+0200,0.86726,0.8671500000000001,1.2,1.8
19.08.2024 00:50:59.335 GMT+0200,0.86726,0.86714,1.2,1.8
19.08.2024 00:50:59.593 GMT+0200,0.86726,0.86713,1.2,7.52
19.08.2024 00:50:59.951 GMT+0200,0.86726,0.86714,1.2,1.2
19.08.2024 00:51:04.087 GMT+0200,0.86726,0.86713,1.2,7.52
19.08.2024 00:51:05.600 GMT+0200,0.8672799999999999,0.86716,1.2,2.7
19.08.2024 00:51:15.072 GMT+0200,0.8672799999999999,0.86716,1.2,5.19
19.08.2024 00:51:15.274 GMT+0200,0.8672799999999999,0.86716,1.2,5.04
19.08.2024 00:51:16.083 GMT+0200,0.8672799999999999,0.8671700000000001,1.2,1.2
19.08.2024 00:51:16.386 GMT+0200,0.8672799999999999,0.86716,1.2,5.04
19.08.2024 00:51:17.192 GMT+0200,0.8672799999999999,0.8671700000000001,1.2,1.2
19.08.2024 00:51:20.826 GMT+0200,0.8672799999999999,0.86719,1.2,1.2
19.08.2024 00:51:26.032 GMT+0200,0.86731,0.8672200000000001,1.2,1.2
19.08.2024 00:51:38.150 GMT+0200,0.86731,0.8672000000000001,1.2,2.7
19.08.2024 00:51:48.076 GMT+0200,0.86731,0.86721,1.2,1.2
19.08.2024 00:51:49.288 GMT+0200,0.8673200000000001,0.86719,1.2,2.7
19.08.2024 00:51:52.612 GMT+0200,0.8673299999999999,0.86721,1.2,2.7
19.08.2024 00:52:02.607 GMT+0200,0.8673200000000001,0.86721,1.2,1.2
19.08.2024 00:52:03.920 GMT+0200,0.8673299999999999,0.86721,1.2,4.05
19.08.2024 00:52:04.024 GMT+0200,0.8673299999999999,0.8672200000000001,1.2,1.2
19.08.2024 00:52:04.277 GMT+0200,0.8673299999999999,0.86721,1.2,4.5
19.08.2024 00:52:22.958 GMT+0200,0.8673500000000001,0.86723,1.2,4.5
19.08.2024 00:52:23.063 GMT+0200,0.86734,0.8672200000000001,1.2,1.2
19.08.2024 00:52:26.895 GMT+0200,0.86734,0.86723,1.2,1.2
19.08.2024 00:52:27.100 GMT+0200,0.86734,0.8672200000000001,1.2,1.2
19.08.2024 00:52:32.156 GMT+0200,0.86734,0.86723,1.2,1.2
19.08.2024 00:52:32.712 GMT+0200,0.86734,0.8672200000000001,1.2,2.7
19.08.2024 00:52:33.368 GMT+0200,0.86734,0.86723,1.2,1.2
19.08.2024 00:52:34.526 GMT+0200,0.8673600000000001,0.86724,1.2,3.15
19.08.2024 00:52:36.346 GMT+0200,0.8673299999999999,0.86723,1.2,3.92
19.08.2024 00:52:36.450 GMT+0200,0.8673299999999999,0.86721,1.2,1.89
19.08.2024 00:52:46.447 GMT+0200,0.86734,0.8672200000000001,1.2,1.89
19.08.2024 00:52:46.552 GMT+0200,0.8673299999999999,0.8672200000000001,1.2,1.2
19.08.2024 00:52:46.857 GMT+0200,0.8673299999999999,0.86721,1.2,3.69
19.08.2024 00:52:47.516 GMT+0200,0.8673500000000001,0.8672200000000001,1.2,1.8
19.08.2024 00:52:47.619 GMT+0200,0.8673500000000001,0.86723,1.2,1.2
19.08.2024 00:52:59.102 GMT+0200,0.8673700000000001,0.86723,1.2,3.24
19.08.2024 00:52:59.205 GMT+0200,0.8673600000000001,0.8672500000000001,1.2,1.8
19.08.2024 00:53:09.305 GMT+0200,0.8673799999999999,0.8672700000000001,1.2,1.35
19.08.2024 00:53:09.409 GMT+0200,0.8673799999999999,0.86726,1.2,2.7
19.08.2024 00:53:12.490 GMT+0200,0.86739,0.86724,1.2,3.6
19.08.2024 00:53:14.707 GMT+0200,0.8673799999999999,0.8672500000000001,1.2,4.74
19.08.2024 00:53:14.862 GMT+0200,0.8673799999999999,0.8672700000000001,1.2,1.2
19.08.2024 00:53:15.167 GMT+0200,0.8673799999999999,0.86726,1.2,1.35
19.08.2024 00:53:15.525 GMT+0200,0.8673799999999999,0.8672500000000001,1.2,3.6
19.08.2024 00:53:20.813 GMT+0200,0.8673700000000001,0.8672500000000001,1.2,7.52
19.08.2024 00:53:24.903 GMT+0200,0.8673700000000001,0.86726,1.2,1.2
19.08.2024 00:53:31.251 GMT+0200,0.86739,0.86726,1.2,3.24
19.08.2024 00:53:34.332 GMT+0200,0.8673600000000001,0.86726,1.2,1.2
19.08.2024 00:53:34.436 GMT+0200,0.8673600000000001,0.86724,1.2,3.15
19.08.2024 00:53:34.743 GMT+0200,0.8673700000000001,0.8672500000000001,1.2,3.3
19.08.2024 00:53:34.948 GMT+0200,0.8673600000000001,0.8672500000000001,1.2,1.8
19.08.2024 00:53:35.052 GMT+0200,0.8673600000000001,0.86724,1.2,7.07
19.08.2024 00:53:37.533 GMT+0200,0.8673600000000001,0.86723,1.2,3.6
19.08.2024 00:53:43.684 GMT+0200,0.8673500000000001,0.86723,1.2,1.8
19.08.2024 00:53:49.426 GMT+0200,0.8673500000000001,0.8672200000000001,1.2,2.7
19.08.2024 00:53:50.336 GMT+0200,0.86734,0.8672200000000001,1.2,1.2
19.08.2024 00:53:50.590 GMT+0200,0.86734,0.86721,1.2,7.52
19.08.2024 00:53:51.704 GMT+0200,0.8673500000000001,0.86723,1.2,2.25
19.08.2024 00:53:51.809 GMT+0200,0.8673700000000001,0.86723,1.2,1.2
19.08.2024 00:53:57.961 GMT+0200,0.8673600000000001,0.8672500000000001,1.2,1.2
19.08.2024 00:54:00.029 GMT+0200,0.8673700000000001,0.86726,1.2,1.2
19.08.2024 00:54:00.081 GMT+0200,0.8673700000000001,0.86724,1.2,1.35
19.08.2024 00:54:00.287 GMT+0200,0.8673799999999999,0.8672200000000001,1.2,4.5
19.08.2024 00:54:01.803 GMT+0200,0.8673700000000001,0.86724,1.2,1.2
19.08.2024 00:54:07.789 GMT+0200,0.8673700000000001,0.86723,1.2,8.42
19.08.2024 00:54:25.962 GMT+0200,0.8673700000000001,0.86724,1.2,1.2
19.08.2024 00:54:31.148 GMT+0200,0.8673600000000001,0.86724,1.2,1.8
19.08.2024 00:54:31.303 GMT+0200,0.8673700000000001,0.86724,1.2,1.8
19.08.2024 00:54:31.557 GMT+0200,0.8673600000000001,0.86724,1.2,2.7
19.08.2024 00:54:31.909 GMT+0200,0.8673700000000001,0.86724,1.2,1.8
19.08.2024 00:54:32.316 GMT+0200,0.8673700000000001,0.8672500000000001,1.2,1.2
19.08.2024 00:54:32.519 GMT+0200,0.8673600000000001,0.8672500000000001,1.2,1.2
19.08.2024 00:54:33.075 GMT+0200,0.8673799999999999,0.8672500000000001,1.2,2.7
19.08.2024 00:54:36.215 GMT+0200,0.86739,0.86726,1.2,2.49
19.08.2024 00:54:36.319 GMT+0200,0.8673799999999999,0.86726,1.2,1.8
19.08.2024 00:54:39.901 GMT+0200,0.86739,0.86724,1.2,6.62
19.08.2024 00:54:48.618 GMT+0200,0.8673799999999999,0.86726,1.2,1.8
19.08.2024 00:54:50.432 GMT+0200,0.86739,0.8672700000000001,1.2,1.2
19.08.2024 00:54:55.933 GMT+0200,0.86739,0.86726,1.2,2.25
19.08.2024 00:54:56.287 GMT+0200,0.86739,0.8672700000000001,1.2,1.2
19.08.2024 00:54:56.540 GMT+0200,0.86739,0.86726,1.2,2.25
19.08.2024 00:54:57.598 GMT+0200,0.86739,0.8672700000000001,1.2,1.2
19.08.2024 00:55:00.113 GMT+0200,0.8673500000000001,0.86724,1.2,6.17
19.08.2024 00:55:00.370 GMT+0200,0.8673500000000001,0.86723,1.2,2.79
19.08.2024 00:55:00.930 GMT+0200,0.8673500000000001,0.86724,1.2,1.2
19.08.2024 00:55:01.284 GMT+0200,0.8673500000000001,0.86723,1.2,1.2
19.08.2024 00:55:08.239 GMT+0200,0.8673500000000001,0.86724,1.2,1.2
19.08.2024 00:55:11.014 GMT+0200,0.8673500000000001,0.86723,1.2,1.2
19.08.2024 00:55:11.269 GMT+0200,0.8673500000000001,0.86724,1.2,1.2
19.08.2024 00:55:17.820 GMT+0200,0.8673500000000001,0.86723,1.2,1.2
19.08.2024 00:55:17.925 GMT+0200,0.86734,0.8672200000000001,1.2,1.8
19.08.2024 00:55:18.639 GMT+0200,0.86734,0.86724,1.2,1.2
19.08.2024 00:55:18.893 GMT+0200,0.86734,0.8672200000000001,1.2,1.8
19.08.2024 00:55:18.944 GMT+0200,0.8673500000000001,0.86723,1.2,1.2
19.08.2024 00:55:18.998 GMT+0200,0.8673600000000001,0.86724,1.2,2.25
19.08.2024 00:55:27.825 GMT+0200,0.8673700000000001,0.8672500000000001,1.2,4.5
19.08.2024 00:55:30.851 GMT+0200,0.8673700000000001,0.8672799999999999,1.2,1.2
19.08.2024 00:55:44.527 GMT+0200,0.86739,0.8673000000000001,1.2,1.2
19.08.2024 00:55:45.392 GMT+0200,0.8674000000000001,0.86731,1.2,1.2
19.08.2024 00:55:50.856 GMT+0200,0.8674100000000001,0.8673000000000001,1.2,1.2
19.08.2024 00:55:51.109 GMT+0200,0.8674200000000001,0.8672799999999999,1.2,1.8
19.08.2024 00:56:01.513 GMT+0200,0.8674100000000001,0.8673000000000001,1.2,1.2
19.08.2024 00:56:01.716 GMT+0200,0.86739,0.86729,1.2,1.2
19.08.2024 00:56:01.821 GMT+0200,0.86739,0.8672799999999999,1.2,4.82
19.08.2024 00:56:01.924 GMT+0200,0.86739,0.86726,1.2,7.07
19.08.2024 00:56:09.067 GMT+0200,0.8673600000000001,0.86726,1.2,1.2
19.08.2024 00:56:09.375 GMT+0200,0.8673600000000001,0.8672500000000001,1.2,1.8
19.08.2024 00:56:11.701 GMT+0200,0.8673600000000001,0.86724,1.2,7.07
19.08.2024 00:56:12.312 GMT+0200,0.8673700000000001,0.86724,1.2,1.2
19.08.2024 00:56:13.677 GMT+0200,0.8673600000000001,0.86724,1.2,7.07
19.08.2024 00:56:13.930 GMT+0200,0.8673600000000001,0.8672500000000001,1.2,1.2
19.08.2024 00:56:14.889 GMT+0200,0.8673600000000001,0.86724,1.2,3.15
19.08.2024 00:56:16.101 GMT+0200,0.8673700000000001,0.86724,1.2,1.2
19.08.2024 00:56:16.404 GMT+0200,0.8673600000000001,0.86724,1.2,3.15
19.08.2024 00:56:17.868 GMT+0200,0.8673700000000001,0.86724,1.2,1.2
19.08.2024 00:56:34.487 GMT+0200,0.8673799999999999,0.86726,1.2,1.44
19.08.2024 00:56:34.744 GMT+0200,0.8673799999999999,0.8672500000000001,1.2,5.85
19.08.2024 00:56:41.732 GMT+0200,0.8673799999999999,0.86726,1.2,1.32
19.08.2024 00:56:48.984 GMT+0200,0.8674000000000001,0.8672799999999999,1.2,2.7
19.08.2024 00:56:50.955 GMT+0200,0.8674000000000001,0.86729,1.2,1.2
19.08.2024 00:56:52.568 GMT+0200,0.8674200000000001,0.8672799999999999,1.2,2.7
19.08.2024 00:56:58.466 GMT+0200,0.8674100000000001,0.8672799999999999,1.2,6.62
19.08.2024 00:57:02.101 GMT+0200,0.86739,0.8672799999999999,1.2,1.8
19.08.2024 00:57:10.813 GMT+0200,0.86739,0.8673000000000001,1.2,1.2
19.08.2024 00:57:15.443 GMT+0200,0.8673799999999999,0.8672700000000001,1.2,1.2
19.08.2024 00:57:15.954 GMT+0200,0.8673799999999999,0.86729,1.2,1.2
19.08.2024 00:57:19.134 GMT+0200,0.86739,0.8673000000000001,1.2,1.2
19.08.2024 00:57:19.239 GMT+0200,0.8673600000000001,0.8672700000000001,1.2,1.8
19.08.2024 00:57:19.696 GMT+0200,0.8673700000000001,0.8672799999999999,1.2,1.2
19.08.2024 00:57:19.973 GMT+0200,0.8673600000000001,0.8672700000000001,1.2,1.2
19.08.2024 00:57:20.078 GMT+0200,0.8673799999999999,0.86729,1.2,1.2
19.08.2024 00:57:20.181 GMT+0200,0.86739,0.86729,1.2,1.2
19.08.2024 00:57:20.840 GMT+0200,0.86739,0.8672700000000001,1.2,1.2
19.08.2024 00:57:22.704 GMT+0200,0.86739,0.86726,1.2,1.2
19.08.2024 00:57:26.629 GMT+0200,0.86739,0.8672700000000001,1.2,1.2
19.08.2024 00:57:27.287 GMT+0200,0.8673600000000001,0.8672500000000001,1.2,1.8
19.08.2024 00:57:32.180 GMT+0200,0.8673600000000001,0.86726,1.2,1.2
19.08.2024 00:57:45.634 GMT+0200,0.8673799999999999,0.8672700000000001,1.2,1.2
19.08.2024 00:58:00.096 GMT+0200,0.8674000000000001,0.8672700000000001,1.2,1.8
19.08.2024 00:58:01.820 GMT+0200,0.8674100000000001,0.8672700000000001,1.8,1.8
19.08.2024 00:58:05.599 GMT+0200,0.8674000000000001,0.8672700000000001,1.2,1.2
19.08.2024 00:58:05.702 GMT+0200,0.86739,0.8672500000000001,1.2,1.8
19.08.2024 00:58:05.857 GMT+0200,0.8674100000000001,0.86726,9.46,1.2
19.08.2024 00:58:05.960 GMT+0200,0.8674100000000001,0.86726,3.15,1.2
19.08.2024 00:58:06.063 GMT+0200,0.8674100000000001,0.86726,3.3,1.2
19.08.2024 00:58:15.942 GMT+0200,0.8674100000000001,0.86726,1.8,1.2
19.08.2024 00:58:18.967 GMT+0200,0.8674000000000001,0.86726,1.2,1.2
19.08.2024 00:58:19.270 GMT+0200,0.8674100000000001,0.86726,1.8,1.2
19.08.2024 00:58:19.373 GMT+0200,0.8674000000000001,0.86726,1.8,1.2
19.08.2024 00:58:26.293 GMT+0200,0.8674000000000001,0.8672700000000001,1.2,1.35
19.08.2024 00:58:26.396 GMT+0200,0.8674100000000001,0.86726,1.8,1.2
19.08.2024 00:58:31.084 GMT+0200,0.8674000000000001,0.8672700000000001,1.2,1.2
19.08.2024 00:58:32.491 GMT+0200,0.8674100000000001,0.86726,1.2,2.7
19.08.2024 00:58:50.466 GMT+0200,0.8674200000000001,0.86729,1.2,1.2
19.08.2024 00:59:00.027 GMT+0200,0.8674200000000001,0.8672799999999999,1.8,1.2
19.08.2024 00:59:00.130 GMT+0200,0.8674100000000001,0.8672799999999999,1.2,1.2
19.08.2024 00:59:03.563 GMT+0200,0.8674100000000001,0.8672700000000001,1.8,1.8
19.08.2024 00:59:03.617 GMT+0200,0.8674000000000001,0.8672500000000001,1.2,1.8
19.08.2024 00:59:07.408 GMT+0200,0.8674000000000001,0.8672700000000001,1.2,1.2
19.08.2024 00:59:16.685 GMT+0200,0.8674200000000001,0.86726,1.8,1.2
19.08.2024 00:59:24.399 GMT+0200,0.8674000000000001,0.86726,1.2,1.2
19.08.2024 00:59:24.502 GMT+0200,0.8674000000000001,0.8672500000000001,1.8,1.2
19.08.2024 00:59:37.738 GMT+0200,0.8673799999999999,0.86724,1.2,1.8
19.08.2024 00:59:42.483 GMT+0200,0.8674000000000001,0.8672500000000001,1.35,1.2
19.08.2024 00:59:44.201 GMT+0200,0.8674000000000001,0.8672500000000001,1.35,3.75
19.08.2024 00:59:44.304 GMT+0200,0.8674000000000001,0.8672500000000001,1.2,3.15
19.08.2024 00:59:54.387 GMT+0200,0.8673799999999999,0.86724,1.2,6.17
19.08.2024 00:59:55.709 GMT+0200,0.8674000000000001,0.8672500000000001,8.86,1.2
19.08.2024 00:59:55.813 GMT+0200,0.86739,0.8672500000000001,1.2,1.35
19.08.2024 01:00:00.096 GMT+0200,0.86739,0.86726,1.8,1.2
19.08.2024 01:00:00.893 GMT+0200,0.8674000000000001,0.8672700000000001,1.8,1.2
19.08.2024 01:00:06.058 GMT+0200,0.8674100000000001,0.8672799999999999,1.8,1.2
19.08.2024 01:00:06.162 GMT+0200,0.8674100000000001,0.86726,1.8,1.8
19.08.2024 01:00:09.550 GMT+0200,0.8673799999999999,0.8672500000000001,1.2,1.2
19.08.2024 01:00:11.424 GMT+0200,0.8673799999999999,0.86723,1.2,1.2
19.08.2024 01:00:11.834 GMT+0200,0.8673799999999999,0.86726,1.2,1.2
19.08.2024 01:00:15.313 GMT+0200,0.8673799999999999,0.86726,1.2,1.2
19.08.2024 01:00:33.923 GMT+0200,0.8673799999999999,0.8672799999999999,1.2,1.2
19.08.2024 01:00:38.857 GMT+0200,0.86739,0.86729,1.2,1.2
19.08.2024 01:00:41.446 GMT+0200,0.8674200000000001,0.86731,1.2,1.2
19.08.2024 01:00:44.174 GMT+0200,0.8674000000000001,0.8673000000000001,1.2,1.2
19.08.2024 01:01:11.849 GMT+0200,0.86739,0.8672799999999999,1.2,1.2
19.08.2024 01:01:34.217 GMT+0200,0.8673799999999999,0.86726,1.2,1.35
19.08.2024 01:01:34.269 GMT+0200,0.86739,0.8672799999999999,1.2,1.2
19.08.2024 01:01:37.757 GMT+0200,0.8674200000000001,0.86731,2.25,1.2
19.08.2024 01:01:37.862 GMT+0200,0.8674299999999999,0.86731,1.2,1.2
19.08.2024 01:01:39.688 GMT+0200,0.86744,0.86734,1.2,1.2
19.08.2024 01:01:42.632 GMT+0200,0.8674299999999999,0.8673299999999999,1.2,1.2
19.08.2024 01:01:49.992 GMT+0200,0.8674600000000001,0.8673500000000001,1.2,1.2
19.08.2024 01:01:54.202 GMT+0200,0.8674700000000001,0.8673600000000001,1.2,1.2
19.08.2024 01:01:54.255 GMT+0200,0.8674799999999999,0.8673799999999999,1.2,1.2
19.08.2024 01:01:55.425 GMT+0200,0.8674600000000001,0.8673500000000001,1.2,1.2
19.08.2024 01:01:57.902 GMT+0200,0.8674700000000001,0.8673600000000001,1.2,1.2
19.08.2024 01:01:59.926 GMT+0200,0.8674799999999999,0.8673799999999999,1.2,1.2
19.08.2024 01:02:00.030 GMT+0200,0.86749,0.86739,1.2,1.2
19.08.2024 01:02:02.463 GMT+0200,0.8674799999999999,0.8673700000000001,1.2,1.2
19.08.2024 01:02:03.230 GMT+0200,0.8674700000000001,0.8673600000000001,1.2,1.2
19.08.2024 01:02:10.448 GMT+0200,0.86745,0.8673500000000001,1.2,1.2
19.08.2024 01:02:10.552 GMT+0200,0.8674600000000001,0.8673600000000001,1.2,1.2
19.08.2024 01:02:19.029 GMT+0200,0.8674799999999999,0.8673700000000001,1.2,1.2
19.08.2024 01:02:20.346 GMT+0200,0.8675100000000001,0.86739,1.2,1.2
19.08.2024 01:02:20.450 GMT+0200,0.86753,0.8674299999999999,7.06,1.2
19.08.2024 01:02:20.555 GMT+0200,0.86755,0.86745,1.2,1.2
19.08.2024 01:02:24.438 GMT+0200,0.86754,0.8674299999999999,1.2,1.2
19.08.2024 01:02:25.659 GMT+0200,0.86755,0.86744,1.2,1.2
19.08.2024 01:02:25.712 GMT+0200,0.8675100000000001,0.8674100000000001,1.2,1.2
19.08.2024 01:02:30.418 GMT+0200,0.8675200000000001,0.8674200000000001,1.2,1.2
19.08.2024 01:02:40.748 GMT+0200,0.8675600000000001,0.86745,7.06,1.2
19.08.2024 01:02:40.801 GMT+0200,0.86754,0.86744,1.2,1.2
19.08.2024 01:02:43.630 GMT+0200,0.8675200000000001,0.8674200000000001,1.2,1.2
19.08.2024 01:02:44.190 GMT+0200,0.86753,0.8674299999999999,1.2,1.2
19.08.2024 01:03:01.609 GMT+0200,0.86754,0.86744,1.2,1.2
